"file.text","file.place_full_name","file.geo_coords","file.coords_coords"
"Family physicians are on the front line of battling #flu season. Join the fight with #FamilyDocsFightFlu and help spread the word: https://t.co/2YUNEBwXRE https://t.co/eYdceurvuG","","c(Na, Na)","c(Na, Na)"
"Genuinely donâ€™t remember the last time I got a good nightâ€™s sleep. Def been over a week. #fluseason","","c(Na, Na)","c(Na, Na)"
"Bad idea thinking I could go back to work today, even with medicine all I want to do is sleep. <U+0001F629> #fluseason","","c(Na, Na)","c(Na, Na)"
"#emergency signs of #flu in children:
Fast/troubled breathing
Bluish skin
Not drinking enough
Not waking up/interacting
Does not want to be held
Symptoms improve but return with fever/worse cough
Fever with rash
https://t.co/ajuQ4V2DZJ #beaumont #beaumontemergencycenterrocks https://t.co/OULPNAsdZF","","c(Na, Na)","c(Na, Na)"
"Wake up beauty. Itâ€™s time to beast! #quote #SickNotWeak #flu #SundayMotivation #SundayThoughts #ThinkBigSundaywithMarsha https://t.co/BdJQ2xizsE","","c(Na, Na)","c(Na, Na)"
"Flu Season Has Schools Increasing Disinfection
Influenza activity continues to increase in the United States &amp; K-12 schools are taking action to prevent the virusâ€™ spread. 
#k12 #flu #influenza #cleaning #disinfecting

https://t.co/ChW67fkrvA","","c(Na, Na)","c(Na, Na)"
"Protect yourself from the flu even during #MardiGras and #fattuesday! 

#flu #sanitizer #germs

https://t.co/VJmUGZguWY","","c(Na, Na)","c(Na, Na)"
"The #flu is spreading across America a little later this season:   https://t.co/Qg8j2EpIUm","","c(Na, Na)","c(Na, Na)"
"Using artificial intelligence to make a better #flu vaccine:   https://t.co/rVgabyWSYa","","c(Na, Na)","c(Na, Na)"
"HEALTHCARE PROVIDERS: #Flu is widespread across the United States. We want to remind you of the update @KDHE made to the #influenza exclusion. See page 8 of this document: https://t.co/nN9OuYDaaU #publichealth #JohnsonCountyKS #MyJoCo https://t.co/Zvw1kjNBYw","","c(Na, Na)","c(Na, Na)"
"#Flu is widespread across the United States. These simple actions can help prevent the spread of #influenza germs and get you on the road to recovery: https://t.co/BleDyvIdOL https://t.co/KHaYD4BIdm","","c(Na, Na)","c(Na, Na)"
"Our clinics are open late on Wednesdays for your convenience, 10 a.m. to 6:30 p.m. Stop in and get your #flu shot: https://t.co/BqrV9YdIC0 https://t.co/VJTS4CbQnE","","c(Na, Na)","c(Na, Na)"
"If you have never had a cup of thyme tea now is a good time to try one #colds #flu  https://t.co/yvcLZA1s1m","","c(Na, Na)","c(Na, Na)"
"Spring is approaching quickly, but that doesn't mean the seasonal #flu is done for the year. In fact, cases of the flu are still increasing! Were you administered the #fluvaccine by a local #pharmacist? <U+0001F489> https://t.co/EzKFdgL5MY","","c(Na, Na)","c(Na, Na)"
"Each year #FluSeason comes with a new vaccine to protect against a different strain of the flu virus. #UMaine researcher Sam Hess may have another solution based on how the flu virus interacts with the body. https://t.co/ZLFaV7poGg https://t.co/FvLV4oxhxo","","c(Na, Na)","c(Na, Na)"
"""Problems like #acidity, #cold, #cough, #fever and severe pain during #periods which was common occurrence has vanished since I have started doing IF. Took time to actually start doing IF but with your constant reminders of the benefits I actually did it and feel happy about it.""","","c(Na, Na)","c(Na, Na)"
"#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/d9Wnsmpeib https://t.co/WJ7x03rPDk","","c(Na, Na)","c(Na, Na)"
"Itâ€™s not â€œjust the flu.â€ #DYK that so far this season, a large group of adults hospitalized with flu also have #asthma or another chronic #lungdisease? #IGotMyShot #fightflu https://t.co/OCtlzuiWBs","","c(Na, Na)","c(Na, Na)"
"When Debbie got the flu, it exacerbated her lung condition, leaving her hospitalized for a week. Thatâ€™s why she encourages everyone around her to get a flu shot every year. Visit https://t.co/18WcDtNMmI to learn more #IGotMyShot #fightflu https://t.co/CLhsQzg3iD","","c(Na, Na)","c(Na, Na)"
"Jimâ€™s previous battle with #flu affects him every day. If you care for someone with a chronic condition, know the risks and make sure you both get a flu shot. Itâ€™s not too late to help protect yourself! Learn more: https://t.co/PUEFtjtMgm 
#IGotMyShot #fightflu #heartmonth https://t.co/AydlEeX9ku","","c(Na, Na)","c(Na, Na)"
"An estimated 959,000 people were hospitalized for the flu in 2017-18. Have you gotten your shot? Learn more at https://t.co/18WcDtNMmI

#IGotMyShot #fightflu https://t.co/LX5ZTbfExT","","c(Na, Na)","c(Na, Na)"
"While living with #diabetes and #asthma, the flu put Lisa in the hospital and progressed to #pneumonia. Now, she gets her flu shot as soon as possible every year. Find out more at https://t.co/18WcDtNMmI

#IGotMyShot #fightflu https://t.co/aByZ4Lkx0O","","c(Na, Na)","c(Na, Na)"
"Jimâ€™s previous battle with #flu affects him every day. If you care for someone with a chronic condition, know the risks and make sure you both get a flu shot. Itâ€™s not too late to help protect yourself! Learn more: https://t.co/PUEFtjtMgm #IGotMyShot https://t.co/uYifto64ae","","c(Na, Na)","c(Na, Na)"
"Did the cold and flu make its way into your house this year? @todaysparent shares 5 nutritious &amp; delicious foods that fight the common cold and flu. <U+0001F449> https://t.co/DCPw7hoKvI #fluseason #commoncold #coldremedies #superfoods #tuesdaytip <U+0001F468><U+200D><U+0001F469><U+200D><U+0001F467><U+200D><U+0001F466>","","c(Na, Na)","c(Na, Na)"
"#CDC Admits New #Flu #Shot #Protects #Less Than 1 in 4 https://t.co/Bj1XdDB8Qi","","c(Na, Na)","c(Na, Na)"
"BREAKING: New Study Finds InfluenzaA Infected People #Vaccinated for #Flu Spew SIX TIMES MORE Infectious Particles than the #Unvaccinated<U+0001F449><U+0001F3FD>https://t.co/QGrWhAZrKr

Still Believe the Theory of #Vaccine Induced #HerdImmunity? 

#FluShotFail #Vaxxed #BabyBump #Parenting https://t.co/xPnQJnUTlv","","c(Na, Na)","c(Na, Na)"
"#Employers, do you have a #BackUp plan for #FluSeason? Help your #employees get to work and be their best for your company! #BackUpCare #EmployeeAbsenteeism #EmployeeBenefits #employeeengagement #employeeretention #benefitspackage #HR #Absenteeism #childcare #seniorcare #pto https://t.co/JFfjW07yMO","","c(Na, Na)","c(Na, Na)"
"Tips for helping patients manage the #Flu...

And here's how US Med-Equip is helping healthcare providers and hospitals nationwide treat flu patients: https://t.co/fGCoa6OQXp #fluseason #hounews https://t.co/HRLsetRpa2","","c(Na, Na)","c(Na, Na)"
"Here's how we are helping doctors and hospitals treat #flu patients and save lives: https://t.co/fGCoa6OQXp 

#hounews #fluseason https://t.co/40SNfC27I3","","c(Na, Na)","c(Na, Na)"
"Follow these simple tips to help avoid catching a #cold or the #flu while flying on a plane or visiting an airport. #travel #traveltips #vacation
https://t.co/MCaxOVAeHn","","c(Na, Na)","c(Na, Na)"
".@pedschief urges doctors to listen, understand, respect concerns, &amp; individualize education to respond to vaccine-hesitancy.
We need to have an individualized message. Rapport between patient-physician.

#vaccines #measles #influenza #flu","","c(Na, Na)","c(Na, Na)"
"Iâ€™m fuckin dyinnggggg #Flu","","c(Na, Na)","c(Na, Na)"
"Thinking of having a flu vaccine https://t.co/Pzz9sf4WD9 #FluVaccine #flu #health #EastMidsHeadsUp","","c(Na, Na)","c(Na, Na)"
"Widespread #flu activity is still being reported by 49 states and Puerto Rico. https://t.co/Me8DCTK5yT","","c(Na, Na)","c(Na, Na)"
"I love the power of black elderberry for fighting those cold and flu germs.
#sambucol #BlackEderberry #HealthyKids #ColdPreventionTips #Cold #Flu https://t.co/VCLATM7mFk https://t.co/XsSnmAz7MU","","c(Na, Na)","c(Na, Na)"
"The more you know... <U+0001F9E0>
-
#sustainability #innovation #innovate #design #sanitary #germs #infectioncontrol #infectionprevention #handsfree #bathroom #renovation #remodel #maintenance #management #consulting #construction #diy #bacteria #viral #business #mindset #flu #advertsing https://t.co/0kX4bxRMmg","","c(Na, Na)","c(Na, Na)"
"Thank you @statnews for this article about an important new study on the safety of #flu vaccine in early #pregnancy. Jim Donahue, Ph.D., lead the new study and presented the results to @CDCFlu ACIP yesterday. https://t.co/B49pn5mTZa","","c(Na, Na)","c(Na, Na)"
"The #CDC Flu map for week 8 - ending February 23 - shows only Hawaii and Washington, D.C. without widespread influenza activity. #Flu #Influenza #FluSeason #Vaccines #Vaccinations #Vaccinate https://t.co/I6EWp2WcnX","","c(Na, Na)","c(Na, Na)"
"The #CDC Flu Map for Week 7 - ending Feb. 16 - is virtually identical to the Week 6 map with only one state - West Virginia - and the District of Columbia not reporting widespread flu activity. #Flu #Influenza #Vaccine #Vaccines #Vaccinate https://t.co/9I2oBCC0LX","","c(Na, Na)","c(Na, Na)"
"Congressional committee writes to @CDCDirector to urge @CDCgov to take measures to increase #flu vaccination rates in seniors. They also question whether high-dose or adjuvanted flu vaccine should get a preferential recommendation for this population. https://t.co/9QYqpmtGTH","","c(Na, Na)","c(Na, Na)"
"Avoiding this seasonâ€™s #flu or #cold might be hard, but here are ways to treat your symptoms on a budget. #netDE https://t.co/snD5Fq6szu","","c(Na, Na)","c(Na, Na)"
"Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our preparedness for the next outbreak. https://t.co/V2OEdWhoJb #publichealth #influenza #WW1 https://t.co/YwBojhDPPM","","c(Na, Na)","c(Na, Na)"
"It's #flu season and @CDC Global says more severe strands of the flu are starting to spread widely. Stay informed and urge those you love to get the flu shot. https://t.co/NrdJyGPWcA","","c(Na, Na)","c(Na, Na)"
"I'm 99% certain I have the flu. I'm also 99% certain that if I hadn't been vaccinated I'd be dying. Friends don't let friends skip vaccines. #fever #evenmyhairhurts #flu","","c(Na, Na)","c(Na, Na)"
"The #flu season isnâ€™t over yet. There is still time to get the #flushot. Our Nereyda Franco shares more via @BronxnetTV https://t.co/etTTpLA5GO","","c(Na, Na)","c(Na, Na)"
"Don't miss tomorrow's noon book talk! Dr. Jeremy Brown of @NIH will discuss the history of the #flu virus, the Great Flu of 1918, and how prepared we are for the next outbreak. https://t.co/C8hlnIECXc #publichealth #influenza #WW1 https://t.co/ftddPUej8M","","c(Na, Na)","c(Na, Na)"
"Don't miss our noon book talk! Dr. Jeremy Brown of @NIH will discuss the history of the #flu virus, the Great Flu of 1918, and how prepared we are for the next outbreak. https://t.co/C8hlnIECXc #publichealth #influenza #WW1 https://t.co/YNFVoZ0WlL","","c(Na, Na)","c(Na, Na)"
"Norwalk, Ohio High School Student Ethan Lindenberger urges more education/outreach about #vaccines to young people who are moving into adulthood. 
#meales #flu #HPV","","c(Na, Na)","c(Na, Na)"
".@SenatorHassan: Only about half women receive #flu vaccine during pregnancy. Why? 
.@SaadOmer3: There's a huge ""fence-sitter"" group. 
We need to find better evidence-based ways to communicate to pregnancy women.
#vaccines #influenza #measles","","c(Na, Na)","c(Na, Na)"
".@WaHealthSec John Wiesman: We need to keep investing in vaccine research &amp; new technologies. Eggs-based for #flu too long process. Cell-based/recombinant produce quicker.
#vaccines #pharma #measles #influenza","","c(Na, Na)","c(Na, Na)"
".@BillCassidy, also a physician, strongly pushing back on what @RandPaul said.
Even if #flu shots not completely effective, they do mitigate. So a cross benefit. 
Hospitals require employees to be immunized b/c nurse could be ""Typhoid Mary"" if not vaccinated. 
#vaccines #measles","","c(Na, Na)","c(Na, Na)"
".@SaadOmer3 notes elderly among the most vulnerable when it comes to #flu.

#influenza #vaccines #measles #pharma","","c(Na, Na)","c(Na, Na)"
"That's that for @GOPHELP #vaccines hearing for today. 
Most interesting was @BillCassidy's push-back against @RandPaul on his arguments on ""liberty"" versus what Cassidy said about putting people at risk when they don't get vaccinated. 
#vaccines #measles #flu #influenza #HPV","","c(Na, Na)","c(Na, Na)"
".@SenPatRoberts: We have plenty of octogenarians in the Senate â€¦ 

#vaccines #measles #flu #influenza","","c(Na, Na)","c(Na, Na)"
".@SenPatRoberts relates story of healthy seniors who died b/c they failed to get the #flu vaccine.
Says ""I don't get it"" when people say they ""Just didn't get around to it"" in getting #influenza vaccine.

#vaccines #measles #pharma","","c(Na, Na)","c(Na, Na)"
".@SaadOmer3: We need a stable supply of vaccines.

#vaccines #pharma #biotech #measles #flu #influenza","","c(Na, Na)","c(Na, Na)"
".@PattyMurray: We need to train the new healthcare providers so they can confront vaccine-hesitancy.
Murray notes that not only must reassure Americans/urge use of #measles vaccine, but also urge use of #HPV, #flu, etc. #vaccines 

#pharma","","c(Na, Na)","c(Na, Na)"
"#Flu is still circulating in Tennessee. Can you recognize the symptoms? It's not too late to get a flu shot, and our county health departments will give you one for FREE while supplies last! Find your local health department: https://t.co/LQeNm83e6F https://t.co/0x978siad9","","c(Na, Na)","c(Na, Na)"
"Desperate for some of these &amp; Spring to arrive <U+0001F912> #pancakeday #shrovetuesday #crepes #pancakes #flu #feelingsorryformyself #wheresspring #indulge #march #springtime #undertheweather https://t.co/EqIpVij7j5","","c(Na, Na)","c(Na, Na)"
"Says the doctor, â€œInfluenza, Conjunctivitis, good heart shit, good pressure.â€ Oh, and a BRAND NEW CPAP machine! #flu #kaiserpermanente @ Union Station,â€¦ https://t.co/QdSPc2FmB3","Washington, DC","38.89972008 -77.00530868","-77.00530868 38.89972008"
"@YaleEIP FluSurv-NET surveillance expertise is on the pulse of CT flu hospitalizations. Week 8 update for the 2018-2019 #Fluseason shows widespread influenza in CT @CDCflu reports the number of ppl nationally seeing providers for flu-like-illness is 5.2% ","","c(Na, Na)","c(Na, Na)"
"@CDCgov : Dangerous #flu strain overtakes H1N1 this season - https://t.co/nWPNKWJEjl  via @upi","","c(Na, Na)","c(Na, Na)"
"Feeling like hot crap today who am I kidding its been a week! Seeing my doctor today!!!
#flu #tiredofbeingsick https://t.co/G2zwBouTro","","c(Na, Na)","c(Na, Na)"
"Its flu season, drink plenty of the right fluids and donâ€™t forget to change your toothbrush! 
https://t.co/9WC5N2oMdr 
805-565-5111
 #fluseason #Brush #Floss #Hydrate https://t.co/TNIxzfKnTg","","c(Na, Na)","c(Na, Na)"
"Flu? Cold? No matter what you're sick with, nothing is as bad as not having sub plans prepared. Luckily, we've got a few tips that will help you crank out a lesson plan for your next sick day <U+0001F912> https://t.co/ulbNV72alU #fluseason #teacherproblems #sickday","","c(Na, Na)","c(Na, Na)"
"@BernieSanders #Cough LIAR #Cough
Why do you keep beating up this dead horse? What did the horse do?","","c(Na, Na)","c(Na, Na)"
"#Flu #BGOD #BENTLEYGANG #Nyc #LA #Brooklyn #Worldwide #recordlabel #Hiphop #flstudio #Producer #ableton #protools #Rapper #Beats #studio #Dj #Rap #knuckleUp #ComeUpDvd #artistâ€¦ https://t.co/bP0Te2h5u2","Brooklyn, NY","40.65 -73.95","-73.95 40.65"
